scene0056_00	00014	display	15
scene0056_00	00015	chair	6
scene0056_00	00016	chair	23
scene0056_00	00017	chair	8
scene0056_00	00020	display	16
scene0056_00	00021	chair	3
scene0056_00	00022	chair	11
scene0057_00	00009	chair	7
scene0058_00	00007	chair	18
scene0058_00	00011	bin	5
scene0059_00	00005	sofa	1
scene0059_00	00008	chair	17
scene0059_00	00011	chair	11
scene0059_00	00013	chair	18
scene0059_00	00014	chair	19
scene0059_00	00016	chair	13
scene0059_00	00019	sofa	23
scene0059_00	00020	chair	22
scene0060_00	00007	bin	12
scene0061_00	00001	sofa	9
scene0062_00	00003	door	20
scene0062_00	00006	toilet	12
scene0063_00	00006	cabinet	13
scene0063_00	00008	cabinet	14
scene0063_00	00011	chair	4
scene0063_00	00017	cabinet	19
scene0064_00	00002	sofa	9
scene0064_00	00003	table	3
scene0064_00	00005	sofa	5
scene0065_00	00003	door	3
scene0065_00	00006	sink	7
scene0065_00	00008	toilet	2
scene0066_00	00007	chair	9
scene0066_00	00008	chair	7
scene0066_00	00009	chair	16
scene0066_00	00012	chair	17
scene0066_00	00013	chair	26
scene0066_00	00014	chair	19
scene0067_00	00004	toilet	1
scene0067_00	00006	sink	3
scene0068_00	00004	cabinet	5
scene0068_00	00006	sink	12
scene0070_00	00005	bed	6
scene0070_00	00007	chair	15
scene0070_00	00012	pillow	8
scene0070_00	00013	display	16
scene0071_00	00002	door	6
scene0072_00	00002	cabinet	21
scene0072_00	00005	bed	27
scene0072_00	00007	door	4
scene0072_00	00011	pillow	22
scene0072_00	00013	shelf	18
scene0073_00	00003	bed	1
scene0073_00	00005	cabinet	9
scene0073_00	00006	door	10
scene0074_00	00004	pillow	7
scene0075_00	00005	chair	8
scene0076_00	00005	cabinet	21
scene0076_00	00008	chair	7
scene0076_00	00010	chair	13
scene0077_00	00001	shelf	11
scene0077_00	00011	shelf	15
scene0077_00	00012	box	6
scene0078_00	00002	desk	3
scene0078_00	00003	bed	9
scene0078_00	00004	door	5
scene0079_00	00003	shelf	4
scene0079_00	00004	shelf	3
scene0079_00	00005	shelf	1
scene0079_00	00006	shelf	2
scene0079_00	00007	shelf	6
scene0079_00	00010	shelf	5
scene0079_00	00011	chair	14
scene0079_00	00012	chair	12
scene0079_00	00014	chair	13
scene0080_00	00003	cabinet	2
scene0082_00	00001	table	9
scene0082_00	00002	table	8
scene0082_00	00005	chair	4
scene0083_00	00003	toilet	4
scene0083_00	00004	sink	7
scene0084_00	00004	sink	9
scene0084_00	00005	toilet	7
scene0084_00	00006	door	8
scene0085_00	00003	bed	11
scene0085_00	00005	bed	12
scene0085_00	00007	door	9
scene0085_00	00009	chair	16
scene0085_00	00011	display	14
scene0086_00	00002	door	9
scene0086_00	00008	toilet	7
scene0086_00	00009	bin	15
scene0086_00	00010	sink	22
scene0086_00	00011	sink	23
scene0086_00	00014	toilet	8
scene0087_00	00003	sofa	3
scene0087_00	00006	sofa	4
scene0087_00	00009	table	8
scene0088_00	00004	chair	5
scene0088_00	00006	chair	6
scene0088_00	00009	chair	10
scene0088_00	00010	chair	9
scene0088_00	00011	chair	3
scene0088_00	00013	chair	7
scene0088_00	00016	chair	17
scene0088_00	00021	chair	14
scene0089_00	00004	desk	4
scene0089_00	00006	chair	6
scene0089_00	00007	bin	12
scene0089_00	00008	bin	13
scene0090_00	00004	toilet	4
scene0090_00	00005	toilet	3
scene0090_00	00006	toilet	5
scene0091_00	00002	sofa	5
scene0091_00	00004	table	7
scene0091_00	00005	desk	9
scene0091_00	00008	cabinet	8
scene0092_00	00002	bed	7
scene0092_00	00004	shelf	8
scene0092_00	00005	cabinet	10
scene0092_00	00008	bin	4
scene0094_00	00003	desk	9
scene0094_00	00005	shelf	5
scene0094_00	00006	desk	12
scene0095_00	00004	cabinet	19
scene0095_00	00007	chair	12
scene0095_00	00010	display	4
scene0095_00	00011	display	10
scene0095_00	00012	display	7
scene0095_00	00015	display	8
scene0096_00	00007	door	28
scene0096_00	00009	door	27
scene0096_00	00016	sink	19
scene0097_00	00003	door	4
scene0097_00	00004	cabinet	7
scene0097_00	00005	cabinet	9
scene0097_00	00006	cabinet	8
scene0097_00	00014	cabinet	3
scene0098_00	00004	shelf	6
scene0098_00	00008	box	15
scene0098_00	00009	chair	11
scene0098_00	00010	chair	12
scene0098_00	00011	shelf	7
scene0098_00	00015	door	4
scene0100_00	00002	cabinet	4
scene0100_00	00006	toilet	7
scene0100_00	00008	sink	2
scene0100_00	00009	bin	16
scene0101_00	00004	bed	13
scene0101_00	00006	desk	22
scene0101_00	00011	sink	24
scene0101_00	00012	cabinet	26
scene0101_00	00014	toilet	11
scene0101_00	00016	table	8
scene0101_00	00020	chair	14
scene0102_00	00004	table	14
scene0103_00	00006	chair	9
scene0103_00	00008	chair	1
scene0103_00	00010	chair	2
scene0104_00	00006	cabinet	1
scene0104_00	00008	bin	10
scene0104_00	00009	box	3
scene0106_00	00003	sofa	8
scene0106_00	00004	sofa	9
scene0106_00	00009	table	4
scene0106_00	00012	table	3
scene0106_00	00015	chair	15
scene0107_00	00003	bed	6
scene0107_00	00005	sofa	5
scene0108_00	00003	desk	4
scene0108_00	00004	shelf	2
scene0108_00	00005	desk	5
scene0108_00	00007	shelf	3
scene0108_00	00008	chair	9
scene0108_00	00012	shelf	1
scene0108_00	00015	box	17
scene0108_00	00016	bag	23
scene0108_00	00021	bin	22
scene0109_00	00003	cabinet	8
scene0109_00	00006	shelf	6
scene0109_00	00007	bin	10
scene0110_00	00003	cabinet	3
scene0110_00	00005	door	4
scene0110_00	00006	desk	10
scene0111_00	00008	table	14
scene0111_00	00011	bin	7
scene0112_00	00002	toilet	4
scene0113_00	00002	sofa	3
scene0113_00	00003	sofa	4
scene0113_00	00004	sofa	2
scene0114_00	00002	cabinet	18
scene0114_00	00003	cabinet	12
scene0114_00	00006	cabinet	13
scene0114_00	00010	chair	4
scene0114_00	00011	chair	3
scene0114_00	00012	chair	5
scene0114_00	00014	cabinet	11
scene0114_00	00015	cabinet	9
scene0114_00	00017	cabinet	14
scene0114_00	00021	cabinet	10
scene0115_00	00003	door	4
scene0116_00	00004	sink	5
scene0116_00	00005	toilet	8
scene0117_00	00002	cabinet	3
scene0117_00	00004	cabinet	5
scene0117_00	00005	cabinet	4
scene0117_00	00010	cabinet	8
scene0118_00	00003	door	4
scene0118_00	00004	door	3
scene0119_00	00005	sink	12
scene0119_00	00009	toilet	11
scene0120_00	00006	bin	10
scene0120_00	00007	box	3
scene0120_00	00008	box	4
scene0121_00	00005	cabinet	5
scene0121_00	00006	door	1
scene0122_00	00003	door	6
scene0122_00	00005	chair	2
scene0122_00	00006	chair	1
scene0122_00	00007	chair	3
scene0123_00	00002	table	19
scene0123_00	00003	table	20
scene0123_00	00004	table	21
scene0123_00	00005	table	18
scene0124_00	00002	door	1
scene0124_00	00003	door	2
scene0124_00	00005	toilet	6
scene0124_00	00006	cabinet	12
scene0125_00	00003	sofa	1
scene0126_00	00004	desk	17
scene0126_00	00005	chair	5
scene0126_00	00006	door	11
scene0126_00	00007	chair	6
scene0126_00	00008	shelf	1
scene0126_00	00010	chair	4
scene0127_00	00003	bed	7
scene0127_00	00004	cabinet	13
scene0127_00	00005	door	11
scene0127_00	00006	cabinet	12
scene0127_00	00007	bed	10
scene0127_00	00008	desk	19
scene0127_00	00009	desk	18
scene0127_00	00010	bed	9
scene0127_00	00016	bin	16
scene0127_00	00017	table	23
scene0128_00	00001	sofa	3
scene0129_00	00005	sofa	8
scene0129_00	00006	sofa	9
scene0129_00	00007	table	1
scene0130_00	00006	bag	13
scene0131_00	00008	shelf	1
scene0131_00	00010	chair	3
scene0131_00	00012	chair	6
scene0131_00	00014	cabinet	29
scene0131_00	00022	display	14
scene0132_00	00007	chair	14
scene0132_00	00009	chair	17
scene0132_00	00010	chair	12
scene0132_00	00013	sofa	7
scene0132_00	00014	chair	6
scene0132_00	00015	chair	9
scene0133_00	00002	chair	3
scene0133_00	00003	chair	2
scene0133_00	00004	chair	4
scene0133_00	00005	chair	5
scene0134_00	00005	chair	9
scene0134_00	00007	chair	8
scene0134_00	00008	chair	7
scene0135_00	00005	toilet	5
scene0136_00	00005	bin	10
scene0136_00	00008	bin	11
scene0136_00	00010	cabinet	14
scene0137_00	00003	bed	1
scene0137_00	00004	bed	2
scene0137_00	00005	sofa	13
scene0137_00	00007	table	5
scene0137_00	00011	pillow	9
scene0137_00	00012	display	7
scene0138_00	00006	table	11
scene0138_00	00014	chair	14
scene0138_00	00016	chair	18
scene0138_00	00017	display	1
scene0138_00	00018	chair	17
scene0138_00	00021	display	2
scene0138_00	00024	chair	20
scene0140_00	00004	table	2
scene0140_00	00008	door	1
scene0140_00	00011	chair	7
scene0140_00	00014	chair	12
scene0140_00	00017	chair	11
scene0140_00	00018	chair	10
scene0140_00	00019	chair	21
scene0140_00	00020	chair	13
scene0140_00	00021	chair	8
scene0140_00	00022	chair	18
scene0140_00	00023	chair	16
scene0140_00	00024	chair	20
scene0140_00	00025	chair	17
scene0140_00	00026	chair	26
scene0140_00	00027	bin	33
scene0140_00	00028	chair	15
scene0140_00	00029	chair	23
scene0140_00	00030	chair	19
scene0140_00	00031	chair	27
scene0140_00	00032	chair	24
scene0140_00	00034	chair	22
scene0140_00	00035	bin	34
scene0141_00	00010	chair	7
scene0141_00	00011	chair	8
scene0141_00	00013	chair	6
scene0141_00	00017	bag	19
scene0142_00	00003	door	13
scene0143_00	00000	bed	5
scene0143_00	00004	sofa	11
scene0144_00	00002	bed	9
scene0144_00	00005	sofa	3
scene0144_00	00009	door	16
scene0144_00	00011	chair	12
scene0144_00	00012	chair	13
scene0144_00	00013	shelf	15
scene0145_00	00003	sofa	11
scene0145_00	00007	chair	6
scene0146_00	00002	toilet	7
scene0146_00	00003	sink	8
scene0147_00	00001	bed	21
scene0147_00	00004	cabinet	26
scene0147_00	00007	cabinet	25
scene0147_00	00009	cabinet	6
scene0147_00	00010	cabinet	8
scene0147_00	00012	cabinet	9
scene0147_00	00016	cabinet	7
scene0147_00	00017	pillow	2
scene0147_00	00018	display	5
scene0147_00	00022	pillow	3
scene0147_00	00023	pillow	4
scene0148_00	00003	bed	5
scene0149_00	00005	cabinet	20
scene0149_00	00009	cabinet	19
scene0149_00	00011	cabinet	13
scene0149_00	00015	chair	25
scene0149_00	00017	cabinet	11
scene0150_00	00004	chair	2
scene0151_00	00003	sofa	8
scene0151_00	00007	table	17
scene0152_00	00010	table	17
scene0152_00	00011	chair	7
scene0152_00	00012	chair	8
scene0152_00	00014	table	18
scene0152_00	00015	chair	5
scene0152_00	00017	chair	9
scene0153_00	00004	door	6
scene0153_00	00005	cabinet	2
scene0153_00	00006	toilet	7
scene0154_00	00004	shelf	7
scene0155_00	00002	desk	24
scene0155_00	00003	table	3
scene0155_00	00004	table	5
scene0155_00	00008	table	6
scene0155_00	00009	chair	15
scene0155_00	00010	chair	14
scene0155_00	00011	chair	13
scene0155_00	00012	chair	16
scene0155_00	00013	table	4
scene0155_00	00015	table	7
scene0155_00	00019	bin	25
scene0156_00	00010	chair	5
scene0156_00	00011	chair	10
scene0157_00	00004	cabinet	7
scene0157_00	00007	table	2
scene0158_00	00002	cabinet	3
scene0158_00	00003	cabinet	4
scene0158_00	00006	cabinet	6
scene0158_00	00007	cabinet	5
scene0159_00	00006	chair	4
scene0159_00	00009	door	9
scene0160_00	00001	sofa	8
scene0160_00	00004	sofa	10
scene0160_00	00005	sofa	9
scene0160_00	00006	chair	11
scene0161_00	00004	chair	3
scene0162_00	00003	sofa	6
scene0162_00	00004	door	12
scene0162_00	00006	table	13
scene0162_00	00007	shelf	16
scene0163_00	00002	table	11
scene0163_00	00004	chair	4
scene0163_00	00005	chair	2
scene0163_00	00007	chair	3
scene0163_00	00008	chair	1
scene0163_00	00010	chair	5
scene0164_00	00003	cabinet	20
scene0164_00	00008	cabinet	21
scene0164_00	00010	cabinet	22
scene0164_00	00012	cabinet	24
scene0164_00	00013	box	37
scene0164_00	00017	cabinet	25
scene0165_00	00003	sofa	4
scene0165_00	00004	sofa	5
scene0166_00	00005	desk	1
scene0166_00	00006	sofa	7
scene0166_00	00010	display	13
scene0167_00	00003	sofa	5
scene0167_00	00004	sofa	6
scene0168_00	00015	chair	31
scene0168_00	00020	shelf	21
scene0168_00	00021	shelf	40
scene0168_00	00022	display	12
scene0168_00	00025	display	10
scene0170_00	00006	sink	5
scene0171_00	00005	chair	5
scene0171_00	00006	chair	6
scene0171_00	00007	chair	9
scene0171_00	00008	chair	8
scene0171_00	00009	chair	4
scene0171_00	00010	chair	10
scene0172_00	00003	cabinet	4
scene0174_00	00004	door	9
scene0174_00	00006	desk	5
scene0174_00	00008	bag	8
scene0174_00	00009	box	17
scene0175_00	00006	cabinet	9
scene0175_00	00007	door	11
scene0175_00	00010	toilet	13
scene0177_00	00002	shelf	1
scene0177_00	00004	shelf	2
scene0177_00	00005	door	8
scene0177_00	00006	sofa	6
scene0177_00	00007	shelf	15
scene0177_00	00008	display	3
scene0177_00	00009	chair	10
scene0177_00	00010	chair	11
scene0177_00	00011	pillow	13
scene0177_00	00015	display	5
scene0178_00	00003	bed	16
scene0178_00	00004	bed	15
scene0178_00	00006	door	12
scene0178_00	00007	table	8
scene0178_00	00011	chair	4
scene0178_00	00016	bin	19
scene0178_00	00018	bed	17
scene0181_00	00004	cabinet	22
scene0181_00	00005	sofa	29
scene0181_00	00013	shelf	20
scene0181_00	00014	shelf	19
scene0181_00	00018	table	27
scene0181_00	00025	table	28
scene0182_00	00007	pillow	9
scene0184_00	00002	bed	1
scene0184_00	00003	cabinet	6
scene0184_00	00004	door	2
scene0184_00	00005	display	7
scene0186_00	00004	cabinet	10
scene0186_00	00005	shelf	14
scene0186_00	00009	shelf	15
scene0186_00	00012	cabinet	13
scene0186_00	00015	shelf	16
scene0186_00	00020	door	22
scene0187_00	00004	table	7
scene0187_00	00005	table	8
scene0187_00	00006	sofa	13
scene0187_00	00008	table	6
scene0187_00	00011	sofa	14
scene0187_00	00013	bag	4
scene0188_00	00007	cabinet	17
scene0190_00	00002	shelf	2
scene0190_00	00004	shelf	3
scene0191_00	00001	shelf	1
scene0191_00	00006	door	6
scene0193_00	00002	bed	7
scene0193_00	00003	desk	8
scene0193_00	00006	bin	6
scene0194_00	00001	sofa	6
scene0194_00	00005	shelf	11
scene0194_00	00011	pillow	12
scene0195_00	00004	door	5
scene0195_00	00006	cabinet	19
scene0195_00	00007	toilet	6
scene0195_00	00009	bin	16
scene0195_00	00015	sink	23
scene0196_00	00004	door	7
scene0197_00	00002	shelf	1
scene0197_00	00004	door	4
scene0197_00	00007	bin	11
scene0197_00	00009	sink	2
scene0198_00	00005	door	16
scene0198_00	00006	door	15
scene0198_00	00011	bag	8
scene0199_00	00002	sofa	2
scene0199_00	00004	table	3
scene0200_00	00003	cabinet	7
scene0201_00	00007	cabinet	4
scene0203_00	00003	shelf	6
scene0203_00	00006	sofa	3
scene0203_00	00009	shelf	7
scene0203_00	00011	table	5
scene0203_00	00014	table	14
scene0204_00	00003	cabinet	20
scene0204_00	00004	door	18
scene0205_00	00002	cabinet	5
scene0205_00	00005	table	7
scene0205_00	00008	cabinet	6
scene0206_00	00019	box	24
scene0206_00	00020	display	25
scene0207_00	00003	bed	7
scene0207_00	00005	desk	17
scene0207_00	00006	sofa	1
scene0207_00	00008	shelf	16
scene0207_00	00011	toilet	23
scene0207_00	00014	sink	21
scene0207_00	00017	sink	22
scene0207_00	00019	shelf	20
scene0208_00	00002	shelf	10
scene0208_00	00005	shelf	12
scene0208_00	00006	shelf	14
scene0208_00	00007	shelf	11
scene0208_00	00008	shelf	13
scene0208_00	00009	shelf	15
scene0209_00	00005	bed	19
scene0209_00	00006	bed	20
scene0209_00	00009	sofa	2
scene0209_00	00010	table	18
scene0209_00	00015	display	11
scene0209_00	00017	pillow	13
scene0209_00	00018	pillow	14
scene0209_00	00019	pillow	15
scene0209_00	00020	pillow	12
scene0210_00	00003	cabinet	4
scene0210_00	00006	door	9
scene0211_00	00004	desk	12
scene0211_00	00005	cabinet	15
scene0211_00	00006	cabinet	14
scene0211_00	00007	shelf	11
scene0211_00	00012	display	16
scene0212_00	00003	table	14
scene0213_00	00004	sofa	14
scene0213_00	00005	sofa	16
scene0213_00	00008	sofa	15
scene0213_00	00010	table	19
scene0213_00	00012	sofa	17
scene0213_00	00015	table	4
scene0214_00	00004	cabinet	20
scene0214_00	00005	sink	12
scene0214_00	00006	shelf	16
scene0214_00	00007	door	5
scene0214_00	00010	toilet	19
scene0214_00	00011	cabinet	17
scene0215_00	00004	cabinet	22
scene0217_00	00002	bed	6
scene0217_00	00003	bed	7
scene0217_00	00004	cabinet	10
scene0217_00	00005	shelf	8
scene0217_00	00006	desk	4
scene0217_00	00007	door	22
scene0217_00	00008	desk	5
scene0217_00	00009	shelf	9
scene0217_00	00014	bin	17
scene0217_00	00015	bin	19
scene0217_00	00016	bag	21
scene0218_00	00002	shelf	2
scene0218_00	00003	sofa	45
scene0218_00	00004	sofa	44
scene0219_00	00001	bed	1
scene0219_00	00003	pillow	5
scene0220_00	00009	door	13
scene0220_00	00016	bin	20
scene0221_00	00003	bed	10
scene0221_00	00004	bed	9
scene0221_00	00007	cabinet	16
scene0221_00	00009	cabinet	12
scene0222_00	00003	desk	19
scene0222_00	00004	desk	20
scene0222_00	00005	bed	7
scene0222_00	00006	bed	6
scene0222_00	00011	bin	25
scene0222_00	00012	bin	21
scene0222_00	00016	pillow	27
scene0222_00	00017	pillow	26
scene0223_00	00002	cabinet	6
scene0223_00	00007	bed	12
scene0223_00	00008	shelf	3
scene0223_00	00009	desk	7
scene0223_00	00010	shelf	13
scene0224_00	00003	sofa	4
scene0224_00	00005	shelf	10
scene0224_00	00009	pillow	12
scene0224_00	00010	cabinet	13
scene0225_00	00006	cabinet	27
scene0225_00	00007	cabinet	25
scene0225_00	00008	cabinet	26
scene0225_00	00013	bin	1
scene0225_00	00020	bin	2
scene0225_00	00023	bin	3
scene0226_00	00003	sofa	5
scene0226_00	00004	sofa	3
scene0226_00	00005	sofa	4
scene0226_00	00006	sofa	6
scene0226_00	00007	table	17
scene0226_00	00011	table	16
scene0230_00	00008	table	13
scene0230_00	00012	bin	16
scene0231_00	00006	shelf	6
scene0231_00	00011	sofa	1
scene0231_00	00013	cabinet	10
scene0231_00	00014	sofa	2
scene0231_00	00015	desk	16
scene0232_00	00004	door	7
scene0232_00	00006	cabinet	10
scene0232_00	00008	toilet	8
scene0232_00	00009	cabinet	11
scene0232_00	00010	sink	12
scene0233_00	00003	cabinet	8
scene0233_00	00004	bed	16
scene0233_00	00005	desk	24
scene0233_00	00006	door	3
scene0233_00	00007	shelf	11
scene0233_00	00008	shelf	10
scene0233_00	00009	bed	17
scene0233_00	00010	cabinet	9
scene0233_00	00011	cabinet	21
scene0233_00	00012	cabinet	22
scene0233_00	00017	bin	6
scene0233_00	00019	bin	26
scene0233_00	00024	bin	27
scene0235_00	00004	bed	20
scene0235_00	00008	sofa	22
scene0235_00	00012	pillow	18
scene0235_00	00013	table	15
scene0235_00	00021	table	16
scene0236_00	00001	bed	9
scene0236_00	00005	shelf	7
scene0236_00	00006	cabinet	10
scene0236_00	00010	shelf	13
scene0237_00	00003	sink	1
scene0238_00	00010	display	1
scene0239_00	00004	sofa	1
scene0239_00	00007	table	8
scene0239_00	00008	bag	5
scene0240_00	00003	cabinet	3
scene0240_00	00004	cabinet	4
scene0240_00	00005	door	5
scene0240_00	00006	shelf	2
scene0240_00	00009	bin	9
scene0240_00	00011	bin	10
scene0240_00	00013	cabinet	1
scene0241_00	00003	door	15
scene0241_00	00005	shelf	13
scene0242_00	00002	door	5
scene0242_00	00003	door	6
scene0242_00	00007	bag	7
scene0246_00	00004	bed	15
scene0246_00	00006	cabinet	12
scene0246_00	00008	table	4
scene0246_00	00011	shelf	18
scene0246_00	00014	toilet	7
scene0246_00	00016	sink	21
scene0246_00	00018	table	20
scene0247_00	00003	sofa	5
scene0247_00	00004	sofa	4
scene0247_00	00006	cabinet	31
scene0247_00	00008	cabinet	29
scene0247_00	00014	cabinet	28
scene0247_00	00015	sofa	6
scene0247_00	00019	cabinet	30
scene0247_00	00025	sink	35
scene0250_00	00005	door	26
scene0250_00	00006	cabinet	21
scene0250_00	00008	toilet	35
scene0251_00	00005	table	18
scene0251_00	00006	table	19
scene0251_00	00009	door	16
scene0251_00	00012	bin	10
scene0251_00	00015	bin	11
scene0251_00	00016	bin	14
scene0251_00	00017	bin	12
scene0251_00	00018	bin	13
scene0253_00	00002	cabinet	5
scene0253_00	00009	shelf	4
scene0254_00	00008	toilet	14
scene0254_00	00010	toilet	15
scene0255_00	00006	cabinet	1
scene0255_00	00008	cabinet	2
scene0255_00	00011	bin	6
scene0256_00	00004	box	3
scene0256_00	00005	box	4
scene0259_00	00003	bed	6
scene0259_00	00004	shelf	11
scene0259_00	00006	door	10
scene0259_00	00008	table	7
scene0259_00	00013	shelf	18
scene0260_00	00006	toilet	8
scene0260_00	00008	sink	9
scene0260_00	00010	bin	16
scene0261_00	00005	sink	13
scene0261_00	00006	door	6
scene0261_00	00007	door	4
scene0261_00	00012	toilet	3
scene0262_00	00003	shelf	17
scene0263_00	00005	box	2
scene0263_00	00015	bin	26
scene0263_00	00016	display	27
scene0264_00	00007	display	1
scene0264_00	00011	bin	27
scene0265_00	00004	toilet	10
scene0265_00	00007	sink	11
scene0265_00	00009	bin	14
scene0265_00	00011	sink	13
scene0266_00	00002	desk	16
scene0266_00	00004	table	12
scene0266_00	00005	table	13
scene0266_00	00006	desk	15
scene0266_00	00009	desk	17
scene0266_00	00018	table	19
scene0267_00	00002	table	22
scene0267_00	00007	door	16
scene0267_00	00011	bin	5
scene0267_00	00012	bin	6
scene0268_00	00004	sink	2
scene0268_00	00006	door	1
scene0269_00	00001	sofa	0
scene0269_00	00002	sofa	1
scene0270_00	00003	bed	4
scene0270_00	00004	bed	5
scene0270_00	00010	table	21
scene0270_00	00011	cabinet	16
scene0270_00	00013	pillow	9
scene0270_00	00016	pillow	13
scene0270_00	00017	pillow	10
scene0270_00	00018	pillow	14
scene0270_00	00019	pillow	12
scene0271_00	00003	bed	13
scene0271_00	00012	cabinet	14
scene0271_00	00019	pillow	24
scene0272_00	00002	shelf	3
scene0272_00	00006	shelf	12
scene0272_00	00007	desk	2
scene0272_00	00008	cabinet	10
scene0272_00	00009	table	13
scene0273_00	00006	sofa	1
scene0274_00	00006	bin	6
scene0276_00	00003	bed	4
scene0276_00	00004	sofa	13
scene0276_00	00005	cabinet	3
scene0276_00	00006	cabinet	6
scene0276_00	00009	table	9
scene0276_00	00011	door	15
scene0276_00	00013	cabinet	14
scene0276_00	00014	toilet	11
scene0276_00	00015	table	10
scene0276_00	00016	sink	12
scene0277_00	00005	bed	2
scene0278_00	00003	cabinet	8
scene0278_00	00004	cabinet	7
scene0279_00	00004	bed	16
scene0279_00	00006	sofa	3
scene0279_00	00007	door	14
scene0279_00	00010	cabinet	25
scene0279_00	00012	table	5
scene0279_00	00020	display	22
scene0279_00	00021	table	6
scene0280_00	00008	bed	1
scene0280_00	00010	cabinet	14
scene0281_00	00003	sofa	3
scene0281_00	00004	sofa	4
scene0281_00	00006	table	15
scene0282_00	00004	bed	7
scene0282_00	00006	cabinet	6
scene0286_00	00003	bed	1
scene0286_00	00005	door	2
scene0286_00	00009	cabinet	17
scene0286_00	00019	cabinet	20
scene0287_00	00002	bed	5
scene0287_00	00003	desk	8
scene0288_00	00005	sofa	2
scene0288_00	00007	table	5
scene0289_00	00012	display	25
scene0289_00	00016	bin	23
scene0290_00	00008	door	2
scene0290_00	00011	door	3
scene0290_00	00012	door	4
scene0291_00	00026	box	49
scene0293_00	00000	desk	3
scene0293_00	00003	shelf	2
scene0294_00	00002	sofa	2
scene0294_00	00003	sofa	1
scene0295_00	00002	bed	10
scene0295_00	00004	cabinet	8
scene0295_00	00005	shelf	1
scene0295_00	00006	table	7
scene0295_00	00007	table	4
scene0295_00	00010	cabinet	9
scene0296_00	00002	bed	14
scene0296_00	00004	bed	13
scene0296_00	00009	door	40
scene0296_00	00010	cabinet	17
scene0296_00	00013	pillow	25
scene0296_00	00015	pillow	26
scene0296_00	00025	display	29
scene0296_00	00026	pillow	28
scene0297_00	00003	sofa	5
scene0297_00	00004	sofa	6
scene0297_00	00006	cabinet	15
scene0297_00	00008	table	7
scene0298_00	00002	bed	5
scene0300_00	00002	table	5
scene0300_00	00003	table	6
scene0301_00	00002	sofa	1
scene0301_00	00006	table	15
scene0301_00	00016	box	2
scene0301_00	00017	shelf	23
scene0303_00	00003	shelf	5
scene0303_00	00005	door	8
scene0303_00	00006	cabinet	4
scene0304_00	00005	cabinet	12
scene0304_00	00006	door	8
scene0305_00	00006	shelf	15
scene0305_00	00008	shelf	11
scene0305_00	00009	shelf	16
scene0305_00	00010	cabinet	14
scene0305_00	00011	door	20
scene0305_00	00013	shelf	12
scene0305_00	00016	display	1
scene0305_00	00018	display	2
scene0305_00	00021	display	3
scene0307_00	00006	door	16
scene0307_00	00008	sink	4
scene0307_00	00009	shelf	8
scene0308_00	00003	bed	3
scene0308_00	00006	door	13
scene0308_00	00009	pillow	7
scene0309_00	00004	desk	18
scene0309_00	00007	shelf	35
scene0309_00	00008	cabinet	25
scene0309_00	00019	sofa	30
scene0310_00	00002	cabinet	4
scene0310_00	00003	cabinet	5
scene0311_00	00001	cabinet	5
scene0312_00	00002	sofa	2
scene0312_00	00003	sofa	3
scene0312_00	00004	sofa	4
scene0314_00	00008	display	2
scene0315_00	00003	sofa	9
scene0315_00	00005	sofa	10
scene0315_00	00010	box	12
scene0315_00	00013	table	3
scene0315_00	00025	table	14
scene0316_00	00005	sofa	3
scene0317_00	00005	sofa	1
scene0317_00	00010	table	20
scene0317_00	00016	pillow	19
scene0319_00	00003	sofa	2
scene0319_00	00004	sofa	4
scene0319_00	00005	sofa	3
scene0319_00	00007	pillow	6
scene0319_00	00009	pillow	7
scene0320_00	00004	desk	11
scene0320_00	00016	display	23
scene0321_00	00002	bed	6
scene0322_00	00002	table	9
scene0324_00	00003	table	1
scene0325_00	00003	shelf	8
scene0325_00	00004	shelf	4
scene0325_00	00013	box	23
scene0326_00	00001	sofa	6
scene0326_00	00006	pillow	10
scene0327_00	00005	sofa	3
scene0327_00	00006	door	24
scene0327_00	00007	cabinet	21
scene0327_00	00008	door	25
scene0327_00	00009	cabinet	18
scene0327_00	00015	cabinet	4
scene0329_00	00003	sofa	1
scene0329_00	00004	sofa	2
scene0329_00	00007	door	8
scene0329_00	00008	door	7
scene0329_00	00012	door	9
scene0329_00	00018	bin	21
scene0331_00	00010	pillow	12
scene0332_00	00005	door	11
scene0332_00	00008	shelf	15
scene0333_00	00002	desk	5
scene0334_00	00002	sofa	2
scene0334_00	00003	sofa	3
scene0335_00	00002	cabinet	5
scene0335_00	00005	door	3
scene0335_00	00007	cabinet	9
scene0335_00	00011	cabinet	7
scene0335_00	00012	cabinet	33
scene0335_00	00023	cabinet	10
scene0336_00	00004	desk	25
scene0336_00	00006	desk	9
scene0336_00	00008	cabinet	28
scene0337_00	00001	cabinet	3
scene0338_00	00002	cabinet	2
scene0338_00	00005	cabinet	8
scene0338_00	00006	box	6
scene0339_00	00003	sofa	2
scene0339_00	00005	sofa	4
scene0339_00	00006	sofa	3
scene0339_00	00007	sofa	5
scene0340_00	00004	bed	16
scene0340_00	00005	bed	17
scene0340_00	00011	table	15
scene0340_00	00012	pillow	10
scene0340_00	00015	pillow	12
scene0340_00	00016	pillow	11
scene0340_00	00017	bin	14
scene0341_00	00002	sofa	4
scene0341_00	00003	desk	5
scene0342_00	00005	table	7
scene0345_00	00006	cabinet	36
scene0346_00	00004	door	10
